,Ruby,Bad Go,Good Go,Ugly Go,Awesome Go
"3 ~ value µs, 100_000 times",10,2,"0,4",2,"3,5"
"4 ~ value µs, 100_000 times",20,10,"0,9",5,6
"5 ~ value µs, 100_000 times",74,45,4,13,20
"6 ~ value µs, 100_000 times",357,295,19,35,81
"7 ~ value µs, 10_000 times",2109,1959,133,124,466
"8 ~ value µs, 1_000 times",15435,14902,875,751,3181
"9 ~ value µs, 1_000 times",132222,160806,7691,6817,26940
"10 ~ value µs, 100 times",1264334,2388781,66436,57513,253304
"11~ value µs, 10 times",13589530,23361748,751437,611206,2443513
"12~ value µs, 3 times",158273368,727296967,7821151,6671729,29009378
"13~ value µs, 1 time",2166393754,7200000000,105125306,104791143,353547626
14,,,1335991429,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
